上市公司股票篩選


4916-事欣科-目前累積成交量,3.42964554833,倍週均量,成交張數-1248.0,殖益率4.59-,2.39173013312,倍月均量
1477-聚陽-目前累積成交量,1.16180932439,倍週均量,成交張數-1305.0,殖益率3.34-買賣現沖 ,0.74177693375,倍月均量
2530-華建-目前累積成交量,1.72936720084,倍週均量,成交張數-788.0,殖益率0.00-,1.13668983802,倍月均量
1307-三芳-目前累積成交量,0.818821864283,倍週均量,成交張數-3249.0,殖益率4.29-,1.4146353145,倍月均量
8422-可寧衛-目前累積成交量,1.04347257205,倍週均量,成交張數-638.0,殖益率4.44-,1.07753160816,倍月均量
1308-亞聚-目前累積成交量,0.800734111589,倍週均量,成交張數-1774.0,殖益率3.75-,1.05933721558,倍月均量
3416-融程電-目前累積成交量,2.31019811195,倍週均量,成交張數-278.0,殖益率6.49-,1.53971410057,倍月均量
6412-群電-目前累積成交量,1.5740909842,倍週均量,成交張數-362.0,殖益率5.38-,1.29566596157,倍月均量
3419-譁裕-目前累積成交量,1.23199170027,倍週均量,成交張數-209.0,殖益率0.00-,0.719444272329,倍月均量
1451-年興-目前累積成交量,0.506528828787,倍週均量,成交張數-479.0,殖益率6.64-,1.11069888234,倍月均量
2405-浩鑫-目前累積成交量,1.26434437331,倍週均量,成交張數-1587.0,殖益率8.03-,0.37941337003,倍月均量
4984-F-科納-目前累積成交量,1.05406092472,倍週均量,成交張數-170.0,殖益率6.42-,0.659428469467,倍月均量
2401-凌陽-目前累積成交量,1.39531329912,倍週均量,成交張數-21220.0,殖益率0.00-,1.92495103939,倍月均量
2015-豐興-目前累積成交量,0.984778863247,倍週均量,成交張數-539.0,殖益率6.10-買賣現沖 ,1.08269673845,倍月均量
2014-中鴻-目前累積成交量,0.870040881255,倍週均量,成交張數-1142.0,殖益率0.00-,1.14612835433,倍月均量
2017-官田鋼-目前累積成交量,0.948134545282,倍週均量,成交張數-380.0,殖益率0.00-,1.04048300316,倍月均量
6243-迅杰-目前累積成交量,1.39237065909,倍週均量,成交張數-917.0,殖益率0.00-,0.662252612179,倍月均量
4733-上緯-目前累積成交量,0.844987004772,倍週均量,成交張數-1635.0,殖益率3.06-,1.0772979391,倍月均量
5388-中磊-目前累積成交量,1.11028269746,倍週均量,成交張數-2131.0,殖益率4.50-,0.868078186511,倍月均量
6225-天瀚-目前累積成交量,2.44589044257,倍週均量,成交張數-53.0,殖益率0.00-,2.44487498847,倍月均量
2453-凌群-目前累積成交量,2.24284112256,倍週均量,成交張數-314.0,殖益率4.20-,1.01661880356,倍月均量
9906-欣巴巴-目前累積成交量,1.17146297524,倍週均量,成交張數-251.0,殖益率0.00-,0.772768975943,倍月均量
9907-統一實-目前累積成交量,0.769709510688,倍週均量,成交張數-5391.0,殖益率2.04-買賣現沖 ,1.1254741929,倍月均量
3561-昇陽科-目前累積成交量,1.26015807637,倍週均量,成交張數-3113.0,殖益率0.00-,1.04043317849,倍月均量
3034-聯詠-目前累積成交量,1.48749867395,倍週均量,成交張數-6408.0,殖益率3.95-買賣現沖 ,1.40468834464,倍月均量
1709-和益-目前累積成交量,0.83924917481,倍週均量,成交張數-388.0,殖益率4.69-,1.49979513108,倍月均量
2908-特力-目前累積成交量,1.1512319392,倍週均量,成交張數-761.0,殖益率5.58-,1.33278924241,倍月均量
6142-友勁-目前累積成交量,1.04404118728,倍週均量,成交張數-349.0,殖益率6.21-,1.024058028,倍月均量
3593-力銘-目前累積成交量,1.08812831854,倍週均量,成交張數-540.0,殖益率0.00-,0.442117776901,倍月均量
1717-長興-目前累積成交量,0.539703108053,倍週均量,成交張數-1661.0,殖益率5.37-買賣現沖 ,1.23164306821,倍月均量
1715-萬洲-目前累積成交量,1.02356776109,倍週均量,成交張數-677.0,殖益率8.68-,0.977569332336,倍月均量
2305-全友-目前累積成交量,1.37033344781,倍週均量,成交張數-822.0,殖益率0.00-,0.768968833375,倍月均量
3665-F-貿聯-目前累積成交量,1.94895162342,倍週均量,成交張數-3497.0,殖益率4.28-,1.77749720058,倍月均量
