4153,鈺緯,30.89,2.49,8.15
4154,F-康樂,21.79,4.21,1.6
4157,F*太景,N/A,0,25.49
4160,創源,N/A,0,2.81
4161,聿新科,139.7,0,5.31
4162,智擎,239.43,0.34,10.25
4163,鐿鈦,22.49,2.82,5.52
4168,醣聯,N/A,0,2.07
4171,瑞基,N/A,0,4.49
4173,久裕,40.89,2.52,1.33
4174,浩鼎,N/A,0,35.88
4175,杏一,18.71,4.23,3.04
4180,安成藥,N/A,0,5.79
4188,安克,N/A,0,5.22
4192,杏國,N/A,0,3.22
4198,環瑞醫,N/A,0,2.68
4205,中華食,19.89,3.97,2.37
4207,環泰,31.89,8.39,0.99
4303,信立,16.46,1.23,1.57
4305,世坤,11.58,6.64,1.67
4401,東隆興,31.51,3.04,5.79
4402,福大,N/A,0,0.76
4406,新昕纖,N/A,0,0.85
4415,台原藥,N/A,0,23.78
4416,三圓,12,4.29,3.18
4417,金洲,11.11,4.81,1.23
4419,松懋,N/A,0,2.17
4420,光明,25.68,3.78,1.63
4429,聚紡,47.54,1.78,0.91
4430,耀億,14.53,3.56,1
4432,銘旺實,16.64,4.88,3.09
4433,興采,24.31,2.53,1.43
4502,源恆,N/A,0,1.54
4503,金雨,N/A,0,3.22
4506,崇友,12.31,6.7,1.28
4510,高鋒,11.85,5.76,1.23
4513,福裕,37.5,0,1.13
4523,永彰,39.73,1.37,0.7
4527,方土霖,12.41,6.2,1.79
4528,江興鍛,20.97,2.47,3.03
4529,昶洧,N/A,0,1.3
4530,宏易,N/A,0,0.7
4533,協易機,10.94,4.32,0.83
4534,慶騰,16.63,3.68,1.32
4535,至興,17.34,4.85,1.76
4541,晟田,19.98,2.97,1.67
4542,科嶠,9.52,7.48,2.09
4549,桓達,23.86,2.95,4.08
4550,長佳,11.74,4.75,1.37
4609,唐鋒,N/A,0,1.07
4702,中美實,34.8,0,1.31
4703,揚華,14.25,6.03,3.51
4706,大恭,16.86,6.12,0.97
4707,磐亞,51.78,0,0.54
4711,永純,31.52,4.14,0.81
4712,南璋,N/A,0,1.66
4714,永捷,45.86,2.26,0.91
4716,大立,26.08,3.76,1.1
4720,德淵,14.77,5.96,1.21
4721,美琪瑪,16.7,5.09,1.73
4726,永昕,N/A,0,3.08
4728,雙美,70.81,2.29,2.2
4729,熒茂,N/A,0,1.4
4735,豪展,27.25,0,2.22
4736,泰博,14.7,5.35,2.69
4739,康普,14.23,2.11,2.04
4743,合一,37.1,2.06,3.83
4745,F-合富,15.53,4.35,3.04
4747,強生,17.83,4.35,2.01
4903,聯光通,20.56,2.91,1.02
4905,台聯電,91.46,1.33,0.92
4907,富宇,32.08,0,2.74
4908,前鼎,10.58,5.47,1.72
4909,新復興,10.23,4.18,1.17
4911,德英,331.2,0.27,5.44
4912,F-聯德,12.93,5.17,2.39
4924,F-欣厚,N/A,0,3.44
4927,F-泰鼎,11.33,5.43,1.38
4933,友輝,13.95,4.72,1.15
4939,亞電,18.17,4.28,1.05
4944,兆遠,167,0,1.33
4946,辣椒,N/A,0,2.43
4947,F-昂寶,12.71,4.76,2.95
4950,牧東,3.8,2.1,0.99
4953,緯軟,12.94,4.81,1.53
4965,商店街,49.37,1.79,8.07
4966,F-譜瑞,18.9,1.61,4.34
4971,F-IET,16.46,1.59,2.83
4972,湯石,11.81,6.44,1.09
4973,廣穎,12.36,5.84,1.05
4974,亞泰,11.34,5.85,1.75
4979,華星光,23.01,2.67,3.45
4987,科誠,12.1,6.04,2.67
4991,F-環宇,21.52,2.9,3.22
4995,晶達,17.66,5.1,3.88
5009,榮剛,16.19,3.46,1.22
5011,久陽,15.06,5.9,1.96
5013,強新,9.91,5.63,1.21
5014,建錩,10.87,4.5,0.74
5015,華祺,6.92,11.65,1.43
5016,松和,9.5,6.97,1.28
5102,富強,16.44,3.56,1.15
5201,凱衛,12.29,7.46,1.26
5202,力新,242.86,0,2.05
5205,漢康,N/A,0,5.92
5206,坤悅,85.33,0,1.1
5209,新鼎,15.52,4.94,2.34
5210,寶碩,26.82,3.39,0.75
5211,蒙恬,42.83,2.13,2.34
5212,凌網,41.23,1.06,2.26
5213,亞昕,9.81,1.32,0.97
5227,F-立凱,N/A,0,3.44
5230,雷笛克,26.95,2.61,1.91
5251,天鉞電,12.12,7.2,1.86
5255,美桀,21.75,3.28,1.57
5263,智崴,56.81,0.77,12.88
5266,F*AS,10.65,2.07,1.89
5272,笙科,24.75,4.76,3.85
5274,信驊,26.31,3.19,8.62
5276,F-達輝,12.37,8.33,1.33
5278,尚凡,37.34,2.37,1.93
5284,F-jpp,13.32,4.07,1.97
5287,數字,28.28,3.13,7.17
5289,宜鼎,14.24,4.1,3.73
5291,邑昇,9.21,6.41,1.28
5301,寶得利,45.38,1.78,5.87
5302,太欣,N/A,0,0.73
5304,鼎創達,3.65,0,1.46
5306,桂盟,34.22,1.02,7.11
5309,系統電,N/A,0,2.44
5310,天剛,N/A,0,2.31
5312,寶島科,14.4,4.26,2.38
5314,世紀,N/A,0,1.16
5315,光聯,N/A,0,2.18
5317,凱美,20.54,3.75,1.02
5321,友銓,23.32,0,3.27
5324,士開,N/A,0,1.36
5328,華容,N/A,0,0.65
5340,建榮,N/A,0,0.71
5344,立衛,N/A,0,0.97
5345,天揚,5.58,0,1.37
5347,世界,14.88,5.22,2.97
5348,系通,N/A,0,1.96
5349,先豐,14.35,5.88,3.12
5351,鈺創,64.17,1.04,1.78
5353,台林,26.6,3.35,0.93
5355,佳總,11.24,3.71,0.85
5356,協益,5.76,8.33,1.52
5364,易福,84.54,0,4.13
5371,中光電,10.2,7.69,1.05
5381,合正,N/A,0,0.84
5383,金利,32.57,4.15,0.96
5384,捷元,31.78,3.5,1.07
5386,青雲,283.18,1.61,2.6
5392,應華,50.93,1.29,1.57
5395,圓方,4.85,0,0.65
5398,力瑋,N/A,0,2.88
5403,中菲,11.03,4.44,1.34
5410,國眾,11.23,8.15,1.09
5425,台半,12.71,6.27,1.41
5426,振發,11.1,6.17,1.01
5432,達威,23.21,0,1.58
5438,東友,10.81,7.17,0.84
5439,高技,11.52,6.81,1.49
5443,均豪,32.02,5.2,0.97
5450,寶聯通,N/A,0,1.45
5452,佶優,32.92,1.84,0.88
5455,訊利電,N/A,0,8.07
5457,宣德,17.82,0,3.27
5460,同協,14.43,5.11,1.27
5464,霖宏,8.8,9.22,1.3
5465,富驊,29.91,1.15,1.59
5466,泰林,5.79,0,1.11
5468,凱鈺,N/A,0,1.62
5474,聰泰,26.2,3.21,6.45
5475,德宏,N/A,0,0.69
5478,智冠,21.76,2.58,2.13
5480,統盟,9.66,11.76,0.81
5481,華韡,N/A,0,1.52
5483,中美晶,22.09,3.96,1.26
5487,通泰,14.41,7.46,1.19
5488,松普,N/A,0,0.61
5489,彩富,10.64,6.5,2.71
5490,同亨,36,3.47,4.27
5491,連展,276.25,0,0.69
5493,三聯,13.07,6.9,1.56
5498,凱崴,75.33,0,1
5505,和旺,16.83,4.41,1.88
5508,永信建,6.93,16.15,2.35
5511,德昌,7.22,9.46,1.25
