"4131","晶宇","N/A","0.00","2.63"
"4138","曜亞","18.56","4.69","1.81"
"4139","F-馬光","378.95","0.00","3.96"
"4152","台微體","N/A","0.00","3.57"
"4153","鈺緯","25.69","3.00","6.78"
"4154","F-康樂","21.61","4.25","1.59"
"4157","F*太景","N/A","0.00","24.96"
"4160","創源","N/A","0.00","2.18"
"4161","聿新科","128.03","1.18","4.87"
"4162","智擎","201.63","0.40","8.63"
"4163","鐿鈦","17.66","3.60","4.33"
"4168","醣聯","N/A","0.00","1.64"
"4171","瑞基","N/A","0.00","3.76"
"4173","久裕","36.39","2.83","1.19"
"4174","浩鼎","N/A","0.00","31.57"
"4175","杏一","20.02","3.96","3.26"
"4180","安成藥","N/A","0.00","6.60"
"4188","安克","N/A","0.00","4.31"
"4192","杏國","N/A","0.00","2.54"
"4198","環瑞醫","N/A","0.00","2.60"
"4205","中華食","19.79","3.99","2.36"
"4207","環泰","29.73","4.09","0.93"
"4303","信立","13.94","1.45","1.33"
"4304","勝昱","N/A","0.00","1.86"
"4305","世坤","11.54","6.67","1.67"
"4401","東隆興","34.66","2.77","6.37"
"4402","福大","N/A","0.00","0.71"
"4406","新昕纖","N/A","0.00","0.92"
"4413","飛寶","N/A","0.00","16.19"
"4415","台原藥","N/A","0.00","39.06"
"4416","三圓","11.49","4.48","3.04"
"4417","金洲","14.81","3.61","1.64"
"4419","松懋","N/A","0.00","2.38"
"4420","光明","26.21","3.70","1.66"
"4429","聚紡","47.46","1.79","0.91"
"4430","耀億","14.76","3.50","1.01"
"4432","銘旺實","15.94","5.10","2.96"
"4433","興采","27.15","2.27","1.60"
"4502","源恆","N/A","0.00","1.43"
"4503","金雨","N/A","0.00","2.93"
"4506","崇友","12.75","6.47","1.33"
"4510","高鋒","11.34","6.02","1.18"
"4513","福裕","33.97","0.00","1.03"
"4523","永彰","37.64","1.45","0.66"
"4527","方土霖","11.88","6.47","1.71"
"4528","江興鍛","24.14","2.14","3.49"
"4529","昶洧","N/A","0.00","1.20"
"4530","宏易","N/A","0.00","0.67"
"4533","協易機","10.28","4.60","0.77"
"4534","慶騰","14.23","4.30","1.13"
"4535","至興","16.77","5.02","1.71"
"4541","晟田","18.59","3.20","1.55"
"4542","科嶠","6.93","10.27","1.52"
"4549","桓達","22.27","3.16","3.81"
"4550","長佳","10.40","5.36","1.21"
"4609","唐鋒","N/A","0.00","0.93"
"4702","中美實","30.10","0.00","1.13"
"4703","揚華","12.92","0.00","3.18"
"4706","大恭","16.19","6.37","0.93"
"4707","磐亞","56.11","0.00","0.58"
"4711","永純","30.22","4.32","0.78"
"4712","南璋","N/A","0.00","1.27"
"4714","永捷","45.34","2.28","0.90"
"4716","大立","23.33","4.20","0.99"
"4720","德淵","14.50","6.07","1.19"
"4721","美琪瑪","15.03","5.65","1.56"
"4726","永昕","N/A","0.00","2.56"
"4728","雙美","64.59","2.51","2.01"
"4729","熒茂","N/A","0.00","1.29"
"4735","豪展","25.27","1.74","2.06"
"4736","泰博","13.24","5.94","2.42"
"4739","康普","15.33","1.96","2.20"
"4743","合一","33.55","2.28","3.47"
"4745","F-合富","15.18","4.45","2.98"
"4747","強生","16.50","4.70","1.86"
"4903","聯光通","21.11","2.83","1.04"
"4905","台聯電","92.07","1.32","0.93"
"4907","富宇","29.79","0.00","2.54"
"4908","前鼎","9.27","7.24","1.51"
"4909","新復興","9.59","4.46","1.10"
"4911","德英","320.80","0.28","5.27"
"4912","F-聯德","12.33","5.66","2.28"
"4924","F-欣厚","N/A","0.00","3.45"
"4927","F-泰鼎","10.69","5.76","1.30"
"4933","友輝","12.40","5.31","1.02"
"4939","亞電","15.56","5.00","0.90"
"4944","兆遠","124.33","0.64","0.99"
"4946","辣椒","N/A","0.00","2.16"
"4947","F-昂寶","11.68","5.18","2.71"
"4950","牧東","3.60","2.21","0.94"
"4953","緯軟","11.47","5.43","1.36"
"4965","商店街","45.30","1.95","7.40"
"4966","F-譜瑞","18.93","1.61","4.34"
"4971","F-IET","16.39","1.59","2.82"
"4972","湯石","11.74","6.48","1.08"
"4973","廣穎","10.84","6.65","0.92"
"4974","亞泰","11.13","5.96","1.72"
"4979","華星光","26.78","2.29","4.01"
"4987","科誠","11.17","6.55","2.46"
"4991","F-環宇","20.40","3.06","3.05"
"4995","晶達","14.05","6.41","3.09"
"5009","榮剛","16.26","3.44","1.22"
"5011","久陽","14.69","6.05","1.91"
